section,fact_id,display,raw_value,label,source
Synthèse des résultats STARS,STARS_score,"85,99",85.99,Score STARS global,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/
Synthèse des résultats STARS,STARS_date,5 mars 2026,"March 5, 2026",Date de soumission STARS,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/
Synthèse des résultats STARS,ENV_points,"53,58",53.58,Points obtenus — pilier Environnement,"calcul : somme de OP-1, OP-10, OP-11, OP-12, OP-13, OP-14, OP-15, OP-2, OP-3, OP-4, OP-5, OP-6, OP-7, OP-8, OP-9 (crédits notés uniquement)"
Synthèse des résultats STARS,ENV_max,85,85.0,Points possibles — pilier Environnement,"calcul : somme de OP-1, OP-10, OP-11, OP-12, OP-13, OP-14, OP-15, OP-2, OP-3, OP-4, OP-5, OP-6, OP-7, OP-8, OP-9 (crédits notés uniquement)"
Synthèse des résultats STARS,ENV_pct,"63,0 %",63.0,Part des points obtenus — pilier Environnement,"calcul : somme de OP-1, OP-10, OP-11, OP-12, OP-13, OP-14, OP-15, OP-2, OP-3, OP-4, OP-5, OP-6, OP-7, OP-8, OP-9 (crédits notés uniquement) ; points obtenus / points possibles × 100"
Synthèse des résultats STARS,SOC_points,"20,50",20.5,Points obtenus — pilier Social,"calcul : somme de PA-10, PA-11, PA-12, PA-13, PA-6, PA-7, PA-8, PA-9 (crédits notés uniquement)"
Synthèse des résultats STARS,SOC_max,25,25.0,Points possibles — pilier Social,"calcul : somme de PA-10, PA-11, PA-12, PA-13, PA-6, PA-7, PA-8, PA-9 (crédits notés uniquement)"
Synthèse des résultats STARS,SOC_pct,"82,0 %",82.0,Part des points obtenus — pilier Social,"calcul : somme de PA-10, PA-11, PA-12, PA-13, PA-6, PA-7, PA-8, PA-9 (crédits notés uniquement) ; points obtenus / points possibles × 100"
Synthèse des résultats STARS,GOV_points,"15,93",15.93,Points obtenus — pilier Gouvernance,"calcul : somme de PA-1, PA-2, PA-3, PA-4, PA-5 (crédits notés uniquement)"
Synthèse des résultats STARS,GOV_max,18,18.0,Points possibles — pilier Gouvernance,"calcul : somme de PA-1, PA-2, PA-3, PA-4, PA-5 (crédits notés uniquement)"
Synthèse des résultats STARS,GOV_pct,"88,5 %",88.5,Part des points obtenus — pilier Gouvernance,"calcul : somme de PA-1, PA-2, PA-3, PA-4, PA-5 (crédits notés uniquement) ; points obtenus / points possibles × 100"
Synthèse des résultats STARS,CTX_points,"111,53",111.53,"Points obtenus — pilier Enseignement, recherche et engagement","calcul : somme de AC-1, AC-2, AC-3, AC-4, AC-5, AC-6, AC-7, AC-8, EN-1, EN-2, EN-3, EN-4, EN-5, EN-6, EN-7, EN-8, EN-9 (crédits notés uniquement)"
Synthèse des résultats STARS,CTX_max,118,118.0,"Points possibles — pilier Enseignement, recherche et engagement","calcul : somme de AC-1, AC-2, AC-3, AC-4, AC-5, AC-6, AC-7, AC-8, EN-1, EN-2, EN-3, EN-4, EN-5, EN-6, EN-7, EN-8, EN-9 (crédits notés uniquement)"
Synthèse des résultats STARS,CTX_pct,"94,5 %",94.5,"Part des points obtenus — pilier Enseignement, recherche et engagement","calcul : somme de AC-1, AC-2, AC-3, AC-4, AC-5, AC-6, AC-7, AC-8, EN-1, EN-2, EN-3, EN-4, EN-5, EN-6, EN-7, EN-8, EN-9 (crédits notés uniquement) ; points obtenus / points possibles × 100"
"L'organisation, son périmètre et ses effectifs (indicateurs)",PA12_score,3,3.0,Points obtenus — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
"L'organisation, son périmètre et ses effectifs (indicateurs)",PA12_max,3,3.0,Points possibles — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Thèmes matériels (indicateurs),PA2_score,"5,67",5.67,Points obtenus — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
Thèmes matériels (indicateurs),PA2_max,6,6.0,Points possibles — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
Gouvernance (indicateurs),PA1_score,1,1.0,Points obtenus — Sustainability Coordination,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-1)
Gouvernance (indicateurs),PA1_max,1,1.0,Points possibles — Sustainability Coordination,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-1)
Gouvernance (indicateurs),PA3_score,4,4.0,Points obtenus — Institutional Governance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-3)
Gouvernance (indicateurs),PA3_max,4,4.0,Points possibles — Institutional Governance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-3)
Gouvernance (indicateurs),PA4_score,"3,33",3.33,Points obtenus — Sustainable Investment Program,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-4)
Gouvernance (indicateurs),PA4_max,4,4.0,Points possibles — Sustainable Investment Program,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-4)
Gouvernance (indicateurs),PA5_score,"1,93",1.93,Points obtenus — Investment Holdings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-5)
Gouvernance (indicateurs),PA5_max,3,3.0,Points possibles — Investment Holdings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-5)
"Stratégie, politiques et pratiques (indicateurs)",PA2_score,"5,67",5.67,Points obtenus — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
"Stratégie, politiques et pratiques (indicateurs)",PA2_max,6,6.0,Points possibles — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
"Stratégie, politiques et pratiques (indicateurs)",PA1_score,1,1.0,Points obtenus — Sustainability Coordination,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-1)
"Stratégie, politiques et pratiques (indicateurs)",PA1_max,1,1.0,Points possibles — Sustainability Coordination,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-1)
"Stratégie, politiques et pratiques (indicateurs)",PA12_score,3,3.0,Points obtenus — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
"Stratégie, politiques et pratiques (indicateurs)",PA12_max,3,3.0,Points possibles — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
"Stratégie, politiques et pratiques (indicateurs)",OP9_score,"2,15",2.15,Points obtenus — Sustainable Procurement System,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-9)
"Stratégie, politiques et pratiques (indicateurs)",OP9_max,7,7.0,Points possibles — Sustainable Procurement System,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-9)
"Stratégie, politiques et pratiques (indicateurs)",EN3_score,8,8.0,Points obtenus — Staff Engagement and Training,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-3)
"Stratégie, politiques et pratiques (indicateurs)",EN3_max,8,8.0,Points possibles — Staff Engagement and Training,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-3)
Engagement des parties prenantes (indicateurs),PA3_score,4,4.0,Points obtenus — Institutional Governance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-3)
Engagement des parties prenantes (indicateurs),PA3_max,4,4.0,Points possibles — Institutional Governance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-3)
Engagement des parties prenantes (indicateurs),EN5_score,7,7.0,Points obtenus — Civic Engagement,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-5)
Engagement des parties prenantes (indicateurs),EN5_max,8,8.0,Points possibles — Civic Engagement,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-5)
Engagement des parties prenantes (indicateurs),EN6_score,8,8.0,Points obtenus — Community Partnerships,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-6)
Engagement des parties prenantes (indicateurs),EN6_max,9,9.0,Points possibles — Community Partnerships,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-6)
Engagement des parties prenantes (indicateurs),PA12_score,3,3.0,Points obtenus — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Engagement des parties prenantes (indicateurs),PA12_max,3,3.0,Points possibles — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Performance environnementale (indicateurs),OP5_score,"5,62",5.62,Points obtenus — Energy Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-5)
Performance environnementale (indicateurs),OP5_max,10,10.0,Points possibles — Energy Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-5)
Performance environnementale (indicateurs),OP6_score,"10,63",10.63,Points obtenus — Greenhouse Gas Emissions,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-6)
Performance environnementale (indicateurs),OP6_max,16,16.0,Points possibles — Greenhouse Gas Emissions,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-6)
Performance environnementale (indicateurs),OP3_score,"4,67",4.67,Points obtenus — Water Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-3)
Performance environnementale (indicateurs),OP3_max,6,6.0,Points possibles — Water Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-3)
Performance environnementale (indicateurs),OP12_score,"3,99",3.99,Points obtenus — Waste Generation and Recovery,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-12)
Performance environnementale (indicateurs),OP12_max,5,5.0,Points possibles — Waste Generation and Recovery,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-12)
Performance environnementale (indicateurs),OP11_score,3,3.0,Points obtenus — Materials Management,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-11)
Performance environnementale (indicateurs),OP11_max,4,4.0,Points possibles — Materials Management,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-11)
Performance environnementale (indicateurs),OP9_score,"2,15",2.15,Points obtenus — Sustainable Procurement System,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-9)
Performance environnementale (indicateurs),OP9_max,7,7.0,Points possibles — Sustainable Procurement System,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-9)
Performance environnementale (indicateurs),OP10_score,"1,13",1.13,Points obtenus — Purchased Goods,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-10)
Performance environnementale (indicateurs),OP10_max,4,4.0,Points possibles — Purchased Goods,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-10)
Performance environnementale (indicateurs),OP1_score,"2,95",2.95,Points obtenus — Building Design and Construction,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-1)
Performance environnementale (indicateurs),OP1_max,3,3.0,Points possibles — Building Design and Construction,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-1)
Performance environnementale (indicateurs),OP2_score,"2,08",2.08,Points obtenus — Building Operations and Maintenance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-2)
Performance environnementale (indicateurs),OP2_max,5,5.0,Points possibles — Building Operations and Maintenance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-2)
Performance environnementale (indicateurs),OP13_score,"0,67",0.67,Points obtenus — Vehicle Fleet,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-13)
Performance environnementale (indicateurs),OP13_max,2,2.0,Points possibles — Vehicle Fleet,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-13)
Performance environnementale (indicateurs),OP14_score,"4,83",4.83,Points obtenus — Commute Modal Split,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-14)
Performance environnementale (indicateurs),OP14_max,6,6.0,Points possibles — Commute Modal Split,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-14)
Performance environnementale (indicateurs),OP15_score,0,0.0,Points obtenus — Air Travel,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-15)
Performance environnementale (indicateurs),OP15_max,2,2.0,Points possibles — Air Travel,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-15)
Performance environnementale (indicateurs),OP4_score,"4,06",4.06,Points obtenus — Ecologically Managed Grounds,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-4)
Performance environnementale (indicateurs),OP4_max,5,5.0,Points possibles — Ecologically Managed Grounds,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-4)
Performance environnementale (indicateurs),IL24_score,1,1.0,Points obtenus — Biodiversity Assessment,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/IL/ (IL-24)
Performance environnementale (indicateurs),IL24_max,1,1.0,Points possibles — Biodiversity Assessment,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/IL/ (IL-24)
Performance sociale et économique (indicateurs),PA13_score,"3,8",3.8,Points obtenus — Pay Equity and Living Wage,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-13)
Performance sociale et économique (indicateurs),PA13_max,5,5.0,Points possibles — Pay Equity and Living Wage,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-13)
Performance sociale et économique (indicateurs),PA12_score,3,3.0,Points obtenus — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Performance sociale et économique (indicateurs),PA12_max,3,3.0,Points possibles — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Performance sociale et économique (indicateurs),PA11_score,3,3.0,"Points obtenus — Health, Safety and Wellbeing",https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-11)
Performance sociale et économique (indicateurs),PA11_max,3,3.0,"Points possibles — Health, Safety and Wellbeing",https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-11)
Performance sociale et économique (indicateurs),PA8_score,2,2.0,Points obtenus — Gender Parity,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-8)
Performance sociale et économique (indicateurs),PA8_max,2,2.0,Points possibles — Gender Parity,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-8)
Performance sociale et économique (indicateurs),PA7_score,"1,2",1.2,Points obtenus — Racial and Ethnic Representation,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-7)
Performance sociale et économique (indicateurs),PA7_max,3,3.0,Points possibles — Racial and Ethnic Representation,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-7)
Performance sociale et économique (indicateurs),PA9_score,2,2.0,Points obtenus — Affordability and Access,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-9)
Performance sociale et économique (indicateurs),PA9_max,3,3.0,Points possibles — Affordability and Access,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-9)
Performance sociale et économique (indicateurs),PA6_score,3,3.0,Points obtenus — Institutional Climate,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-6)
Performance sociale et économique (indicateurs),PA6_max,3,3.0,Points possibles — Institutional Climate,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-6)
Performance sociale et économique (indicateurs),PA10_score,"2,5",2.5,Points obtenus — Student Success,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-10)
Performance sociale et économique (indicateurs),PA10_max,3,3.0,Points possibles — Student Success,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-10)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC1_score,14,14.0,Points obtenus — Sustainability Course Offerings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-1)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC1_max,14,14.0,Points possibles — Sustainability Course Offerings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-1)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC2_score,"14,69",14.69,Points obtenus — Undergraduate Programs,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-2)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC2_max,15,15.0,Points possibles — Undergraduate Programs,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-2)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC3_score,"7,09",7.09,Points obtenus — Graduate Programs,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-3)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC3_max,8,8.0,Points possibles — Graduate Programs,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-3)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC6_score,10,10.0,Points obtenus — Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-6)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC6_max,10,10.0,Points possibles — Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-6)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC7_score,6,6.0,Points obtenus — Center for Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-7)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",AC7_max,6,6.0,Points possibles — Center for Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-7)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN1_score,5,5.0,Points obtenus — Outreach and Communications,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-1)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN1_max,5,5.0,Points possibles — Outreach and Communications,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-1)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN2_score,9,9.0,Points obtenus — Co-Curricular Activities,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-2)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN2_max,9,9.0,Points possibles — Co-Curricular Activities,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-2)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN3_score,8,8.0,Points obtenus — Staff Engagement and Training,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-3)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN3_max,8,8.0,Points possibles — Staff Engagement and Training,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-3)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN5_score,7,7.0,Points obtenus — Civic Engagement,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-5)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN5_max,8,8.0,Points possibles — Civic Engagement,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-5)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN7_score,3,3.0,Points obtenus — Continuing Education,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-7)
"Enseignement, recherche et engagement (hors GRI) (indicateurs)",EN7_max,3,3.0,Points possibles — Continuing Education,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-7)
Thèmes matériels (relecture),PA2_t11_0,2023,2023,"année citée dans le texte STARS (PA-2) : « … Within the University's Sustainability and Climate Action Plan ___ -, UCC has committed to a number of objectives r … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 12)"
