section,fact_id,display,raw_value,label,source
Thèmes matériels (relecture),PA2_t12_0,51 %,51%,pourcentage citée dans le texte STARS (PA-2) : « … - Exceed government target of reducing scope and GHG emissions by ___ by and achieving net zero total GHG emission … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 13)"
Thèmes matériels (relecture),PA2_t12_1,2030,2030,année citée dans le texte STARS (PA-2) : « … d government target of reducing scope and GHG emissions by by ___ and achieving net zero total GHG emissions by … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 13)"
Thèmes matériels (relecture),PA2_t12_2,2040,2040,année citée dans le texte STARS (PA-2) : « … missions by by and achieving net zero total GHG emissions by ___. … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 13)"
"Stratégie, politiques et pratiques (relecture)",PA2_t0_0,2023,2023,année citée dans le texte STARS (PA-2) : « … The Sustainability and Climate Action Plan ( ___ - ) builds on the successes of UCC's Sustainabi … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 1)"
"Stratégie, politiques et pratiques (relecture)",PA2_t0_1,2028,2028,année citée dans le texte STARS (PA-2) : « … The Sustainability and Climate Action Plan ( - ___ ) builds on the successes of UCC's Sustainability … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 1)"
"Stratégie, politiques et pratiques (relecture)",PA2_t0_2,2016,2016,année citée dans le texte STARS (PA-2) : « … ( - ) builds on the successes of UCC's Sustainability Strategy ( ___ ) and sets out how UCC will continue to embed sust … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 1)"
"Stratégie, politiques et pratiques (relecture)",OP9_t0_0,2024,2024,année citée dans le texte STARS (OP-9) : « … Tenders were completed in ___ and of these included sustainability considera … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
"Stratégie, politiques et pratiques (relecture)",OP9_t0_1,21 %,21%,pourcentage citée dans le texte STARS (OP-9) : « … leted in and of these included sustainability considerations. ___ of tenders included supplier sustainability speci … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
"Stratégie, politiques et pratiques (relecture)",OP9_t0_2,54 %,54%,pourcentage citée dans le texte STARS (OP-9) : « … s. of tenders included supplier sustainability specifications and ___ of tenders included product sustainability condsi … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
"Stratégie, politiques et pratiques (relecture)",EN3_t2_0,2024,2024,"année citée dans le texte STARS (EN-3) : « … In ___, UCC's Office of Sustainability and Climate Actio … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/campus-engagement/EN-3/ (texte STARS du crédit EN-3, ligne 3)"
Performance environnementale (relecture),OP9_t0_0,2024,2024,année citée dans le texte STARS (OP-9) : « … Tenders were completed in ___ and of these included sustainability considera … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
Performance environnementale (relecture),OP9_t0_1,21 %,21%,pourcentage citée dans le texte STARS (OP-9) : « … leted in and of these included sustainability considerations. ___ of tenders included supplier sustainability speci … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
Performance environnementale (relecture),OP9_t0_2,54 %,54%,pourcentage citée dans le texte STARS (OP-9) : « … s. of tenders included supplier sustainability specifications and ___ of tenders included product sustainability condsi … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
Performance environnementale (relecture),OP9_t1_0,5 %,5%,pourcentage citée dans le texte STARS (OP-9) : « … ___ would be the average of points assigned to sustai … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 2)"
Performance sociale et économique (relecture),PA13_t1_0,2025,2025,année citée dans le texte STARS (PA-13) : « … the -month period leading up to the snapshot date which is June ___. Staff are only included if they were in receipt … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/wellbeing-work/PA-13/ (texte STARS du crédit PA-13, ligne 2)"
Performance sociale et économique (relecture),PA8_t0_0,2024,2024,année citée dans le texte STARS (PA-8) : « … d by staff category. The data compares the snapshots from December ___ versus December. … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-8/ (texte STARS du crédit PA-8, ligne 1)"
Performance sociale et économique (relecture),PA8_t0_1,2025,2025,année citée dans le texte STARS (PA-8) : « … data compares the snapshots from December versus December ___. … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-8/ (texte STARS du crédit PA-8, ligne 1)"
Performance sociale et économique (relecture),PA9_t2_0,2022,2022,"année citée dans le texte STARS (PA-9) : « … Strategic Plan for Equity of Access, Participation and Success in HE, ___ - ” underpins equal access for underrepresented … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-9/ (texte STARS du crédit PA-9, ligne 3)"
Performance sociale et économique (relecture),PA9_t2_1,2028,2028,"année citée dans le texte STARS (PA-9) : « … egic Plan for Equity of Access, Participation and Success in HE, - ___ ” underpins equal access for underrepresented stud … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-9/ (texte STARS du crédit PA-9, ligne 3)"
Performance sociale et économique (relecture),PA9_t16_2,22 %,22%,"pourcentage citée dans le texte STARS (PA-9) : « … tion), Mature Students, and QQI/FET pathway students, contributing to ___ of / admissions through Access Pathways. … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-9/ (texte STARS du crédit PA-9, ligne 17)"
Performance sociale et économique (relecture),PA9_t16_3,2023,2023,"année citée dans le texte STARS (PA-9) : « … Mature Students, and QQI/FET pathway students, contributing to of ___ / admissions through Access Pathways. … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-9/ (texte STARS du crédit PA-9, ligne 17)"
Performance sociale et économique (relecture),PA6_t20_0,2025,2025,"année citée dans le texte STARS (PA-6) : « … at UCC: Equality, Diversity and Inclusion Framework and Action Plan, ___ - - recognises that UCC is increasingly made u … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-6/ (texte STARS du crédit PA-6, ligne 21)"
Performance sociale et économique (relecture),PA6_t20_1,2028,2028,"année citée dans le texte STARS (PA-6) : « … CC: Equality, Diversity and Inclusion Framework and Action Plan, - ___ - recognises that UCC is increasingly made up of … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-6/ (texte STARS du crédit PA-6, ligne 21)"
Performance sociale et économique (relecture),PA10_t3_0,95 %,95%,"pourcentage citée dans le texte STARS (PA-10) : « … refer to this page for the methodology.. UCC's completion rate is at ___, in general terms. For Low income students at UCC … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-10/ (texte STARS du crédit PA-10, ligne 4)"
Performance sociale et économique (relecture),PA10_t3_1,92 %,92%,"pourcentage citée dans le texte STARS (PA-10) : « … t, in general terms. For Low income students at UCC this drops to ___, drop out. See link to data here: HEA – Non-pr … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/representation-access/PA-10/ (texte STARS du crédit PA-10, ligne 4)"
"Enseignement, recherche et engagement (hors GRI) (relecture)",AC7_t0_0,2000,2000,année citée dans le texte STARS (AC-7) : « … onment. The Environmental Research Institute (ERI) was established in ___ by University College Cork as a flagship institut … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/research/AC-7/ (texte STARS du crédit AC-7, ligne 1)"
"Enseignement, recherche et engagement (hors GRI) (relecture)",AC7_t1_0,2025,2025,"année citée dans le texte STARS (AC-7) : « … In ___, the Environmental Research Institute became the … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/research/AC-7/ (texte STARS du crédit AC-7, ligne 2)"
"Enseignement, recherche et engagement (hors GRI) (relecture)",EN3_t2_0,2024,2024,"année citée dans le texte STARS (EN-3) : « … In ___, UCC's Office of Sustainability and Climate Actio … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/campus-engagement/EN-3/ (texte STARS du crédit EN-3, ligne 3)"
"L'organisation, son périmètre et ses effectifs",STARS_score,"85,99",85.99,Score STARS global,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/
Thèmes matériels,PA2_max,6,6.0,Points possibles — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
Thèmes matériels,PA2_score,"5,67",5.67,Points obtenus — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
Thèmes matériels,PA2_t11_0,2023,2023,"année citée dans le texte STARS (PA-2) : « … Within the University's Sustainability and Climate Action Plan ___ -, UCC has committed to a number of objectives r … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 12)"
Thèmes matériels,PA2_t2_0,2023,2023,"année citée dans le texte STARS (PA-2) : « … Within the University's Sustainability and Climate Action Plan ___ -, UCC has committed to the following objectives … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/coordination-planning/PA-2/ (texte STARS du crédit PA-2, ligne 3)"
Gouvernance,PA3_max,4,4.0,Points possibles — Institutional Governance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-3)
Gouvernance,PA3_score,4,4.0,Points obtenus — Institutional Governance,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-3)
Gouvernance,PA4_max,4,4.0,Points possibles — Sustainable Investment Program,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-4)
Gouvernance,PA4_score,"3,33",3.33,Points obtenus — Sustainable Investment Program,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-4)
Gouvernance,PA5_max,3,3.0,Points possibles — Investment Holdings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-5)
Gouvernance,PA5_score,"1,93",1.93,Points obtenus — Investment Holdings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-5)
"Stratégie, politiques et pratiques",OP9_t0_1,21 %,21%,pourcentage citée dans le texte STARS (OP-9) : « … leted in and of these included sustainability considerations. ___ of tenders included supplier sustainability speci … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
"Stratégie, politiques et pratiques",OP9_t0_2,54 %,54%,pourcentage citée dans le texte STARS (OP-9) : « … s. of tenders included supplier sustainability specifications and ___ of tenders included product sustainability condsi … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/procurement-waste/OP-9/ (texte STARS du crédit OP-9, ligne 1)"
"Stratégie, politiques et pratiques",PA2_max,6,6.0,Points possibles — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
"Stratégie, politiques et pratiques",PA2_score,"5,67",5.67,Points obtenus — Commitments and Planning,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-2)
Engagement des parties prenantes,EN6_t5_0,2030,2030,année citée dans le texte STARS (EN-6) : « … il on it's Mission City programme (where it aims to reach Net Zero by ___ ). An MOU with Cork City Council is reviewed perio … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/public-engagement/EN-6/ (texte STARS du crédit EN-6, ligne 6)"
Performance environnementale,OP12_max,5,5.0,Points possibles — Waste Generation and Recovery,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-12)
Performance environnementale,OP12_score,"3,99",3.99,Points obtenus — Waste Generation and Recovery,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-12)
Performance environnementale,OP3_max,6,6.0,Points possibles — Water Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-3)
Performance environnementale,OP3_score,"4,67",4.67,Points obtenus — Water Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-3)
Performance environnementale,OP5_max,10,10.0,Points possibles — Energy Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-5)
Performance environnementale,OP5_score,"5,62",5.62,Points obtenus — Energy Use,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-5)
Performance environnementale,OP6_max,16,16.0,Points possibles — Greenhouse Gas Emissions,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-6)
Performance environnementale,OP6_score,"10,63",10.63,Points obtenus — Greenhouse Gas Emissions,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-6)
Performance environnementale,OP9_max,7,7.0,Points possibles — Sustainable Procurement System,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-9)
Performance environnementale,OP9_score,"2,15",2.15,Points obtenus — Sustainable Procurement System,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/OP/ (OP-9)
Performance sociale et économique,PA10_max,3,3.0,Points possibles — Student Success,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-10)
Performance sociale et économique,PA10_score,"2,5",2.5,Points obtenus — Student Success,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-10)
Performance sociale et économique,PA11_max,3,3.0,"Points possibles — Health, Safety and Wellbeing",https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-11)
Performance sociale et économique,PA11_score,3,3.0,"Points obtenus — Health, Safety and Wellbeing",https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-11)
Performance sociale et économique,PA12_max,3,3.0,Points possibles — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Performance sociale et économique,PA12_score,3,3.0,Points obtenus — Employee Rights,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-12)
Performance sociale et économique,PA13_max,5,5.0,Points possibles — Pay Equity and Living Wage,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-13)
Performance sociale et économique,PA13_score,"3,8",3.8,Points obtenus — Pay Equity and Living Wage,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-13)
Performance sociale et économique,PA6_max,3,3.0,Points possibles — Institutional Climate,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-6)
Performance sociale et économique,PA6_score,3,3.0,Points obtenus — Institutional Climate,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-6)
Performance sociale et économique,PA7_max,3,3.0,Points possibles — Racial and Ethnic Representation,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-7)
Performance sociale et économique,PA7_score,"1,2",1.2,Points obtenus — Racial and Ethnic Representation,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-7)
Performance sociale et économique,PA8_max,2,2.0,Points possibles — Gender Parity,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-8)
Performance sociale et économique,PA8_score,2,2.0,Points obtenus — Gender Parity,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-8)
Performance sociale et économique,PA9_max,3,3.0,Points possibles — Affordability and Access,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-9)
Performance sociale et économique,PA9_score,2,2.0,Points obtenus — Affordability and Access,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/PA/ (PA-9)
"Enseignement, recherche et engagement (hors GRI)",AC1_max,14,14.0,Points possibles — Sustainability Course Offerings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-1)
"Enseignement, recherche et engagement (hors GRI)",AC1_score,14,14.0,Points obtenus — Sustainability Course Offerings,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-1)
"Enseignement, recherche et engagement (hors GRI)",AC2_max,15,15.0,Points possibles — Undergraduate Programs,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-2)
"Enseignement, recherche et engagement (hors GRI)",AC2_score,"14,69",14.69,Points obtenus — Undergraduate Programs,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-2)
"Enseignement, recherche et engagement (hors GRI)",AC6_max,10,10.0,Points possibles — Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-6)
"Enseignement, recherche et engagement (hors GRI)",AC6_score,10,10.0,Points obtenus — Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-6)
"Enseignement, recherche et engagement (hors GRI)",AC7_max,6,6.0,Points possibles — Center for Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-7)
"Enseignement, recherche et engagement (hors GRI)",AC7_score,6,6.0,Points obtenus — Center for Sustainability Research,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/ (AC-7)
"Enseignement, recherche et engagement (hors GRI)",AC7_t0_0,2000,2000,année citée dans le texte STARS (AC-7) : « … onment. The Environmental Research Institute (ERI) was established in ___ by University College Cork as a flagship institut … »,"https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/AC/research/AC-7/ (texte STARS du crédit AC-7, ligne 1)"
"Enseignement, recherche et engagement (hors GRI)",EN1_max,5,5.0,Points possibles — Outreach and Communications,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-1)
"Enseignement, recherche et engagement (hors GRI)",EN1_score,5,5.0,Points obtenus — Outreach and Communications,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-1)
"Enseignement, recherche et engagement (hors GRI)",EN2_max,9,9.0,Points possibles — Co-Curricular Activities,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-2)
"Enseignement, recherche et engagement (hors GRI)",EN2_score,9,9.0,Points obtenus — Co-Curricular Activities,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-2)
"Enseignement, recherche et engagement (hors GRI)",EN3_max,8,8.0,Points possibles — Staff Engagement and Training,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-3)
"Enseignement, recherche et engagement (hors GRI)",EN3_score,8,8.0,Points obtenus — Staff Engagement and Training,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-3)
"Enseignement, recherche et engagement (hors GRI)",EN3_t2_0,2024,2024,"année citée dans le texte STARS (EN-3) : « … In ___, UCC's Office of Sustainability and Climate Actio … »","https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/campus-engagement/EN-3/ (texte STARS du crédit EN-3, ligne 3)"
"Enseignement, recherche et engagement (hors GRI)",EN5_max,8,8.0,Points possibles — Civic Engagement,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-5)
"Enseignement, recherche et engagement (hors GRI)",EN5_score,7,7.0,Points obtenus — Civic Engagement,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-5)
"Enseignement, recherche et engagement (hors GRI)",EN7_max,3,3.0,Points possibles — Continuing Education,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-7)
"Enseignement, recherche et engagement (hors GRI)",EN7_score,3,3.0,Points obtenus — Continuing Education,https://reports.aashe.org/institutions/university-college-cork-national-university-of-ireland-cork-co-corcaigh/report/2026-03-05/EN/ (EN-7)
